Data,Acessos
01/01/2020,50
02/01/2020,51
03/01/2020,53
04/01/2020,203
05/01/2020,128
06/01/2020,52
07/01/2020,53
08/01/2020,54
09/01/2020,55
10/01/2020,130
11/01/2020,205
12/01/2020,204
13/01/2020,51
14/01/2020,50
15/01/2020,53
16/01/2020,55
17/01/2020,54
18/01/2020,207
19/01/2020,201
20/01/2020,53
21/01/2020,54
22/01/2020,52
23/01/2020,51
24/01/2020,50
25/01/2020,208
26/01/2020,203
27/01/2020,50
28/01/2020,51
29/01/2020,53
30/01/2020,54
31/01/2020,51
01/02/2020,208
02/02/2020,209
03/02/2020,51
04/02/2020,52
05/02/2020,53
06/02/2020,54
07/02/2020,55
08/02/2020,209
09/02/2020,205
10/02/2020,50
11/02/2020,58
12/02/2020,51
13/02/2020,52
14/02/2020,53
15/02/2020,51
16/02/2020,86
17/02/2020,86
18/02/2020,86
19/02/2020,85
20/02/2020,85
21/02/2020,85
22/02/2020,85
23/02/2020,84
24/02/2020,84
25/02/2020,84
26/02/2020,84
27/02/2020,83
28/02/2020,83
29/02/2020,83
01/03/2020,83
02/03/2020,82
03/03/2020,82
04/03/2020,82
05/03/2020,81
06/03/2020,81
07/03/2020,81
08/03/2020,81
09/03/2020,80
10/03/2020,80
11/03/2020,80
12/03/2020,80
13/03/2020,79
14/03/2020,79
15/03/2020,79
16/03/2020,79
17/03/2020,78
18/03/2020,78
19/03/2020,78
20/03/2020,78
21/03/2020,77
22/03/2020,77
23/03/2020,77
24/03/2020,76
25/03/2020,76
26/03/2020,76
27/03/2020,76
28/03/2020,75
29/03/2020,75
30/03/2020,75
31/03/2020,75
01/04/2020,74
02/04/2020,74
03/04/2020,74
04/04/2020,74
05/04/2020,73
06/04/2020,73
07/04/2020,73
08/04/2020,73
09/04/2020,72
10/04/2020,72
11/04/2020,72
12/04/2020,72
13/04/2020,71
14/04/2020,50
15/04/2020,51
16/04/2020,53
17/04/2020,203
18/04/2020,128
19/04/2020,52
20/04/2020,53
21/04/2020,54
22/04/2020,55
23/04/2020,130
24/04/2020,205
25/04/2020,204
26/04/2020,51
27/04/2020,50
28/04/2020,53
29/04/2020,55
30/04/2020,54
01/05/2020,207
02/05/2020,201
03/05/2020,53
04/05/2020,54
05/05/2020,52
06/05/2020,51
07/05/2020,50
08/05/2020,208
09/05/2020,203
10/05/2020,50
11/05/2020,51
12/05/2020,53
13/05/2020,54
14/05/2020,50
15/05/2020,51
16/05/2020,53
17/05/2020,203
18/05/2020,128
19/05/2020,52
20/05/2020,53
21/05/2020,54
22/05/2020,55
23/05/2020,130
24/05/2020,205
25/05/2020,204
26/05/2020,51
27/05/2020,50
28/05/2020,53
29/05/2020,55
30/05/2020,54
31/05/2020,207
01/06/2020,201
02/06/2020,53
03/06/2020,54
04/06/2020,52
05/06/2020,51
06/06/2020,50
07/06/2020,208
08/06/2020,203
09/06/2020,50
10/06/2020,51
11/06/2020,53
12/06/2020,54
13/06/2020,50
14/06/2020,51
15/06/2020,53
16/06/2020,203
17/06/2020,128
18/06/2020,52
19/06/2020,53
20/06/2020,54
21/06/2020,55
22/06/2020,130
23/06/2020,205
24/06/2020,204
25/06/2020,51
26/06/2020,50
27/06/2020,53
28/06/2020,55
29/06/2020,54
30/06/2020,207
01/07/2020,201
02/07/2020,53
03/07/2020,54
04/07/2020,52
05/07/2020,51
06/07/2020,50
07/07/2020,208
08/07/2020,203
09/07/2020,50
10/07/2020,51
11/07/2020,53
12/07/2020,54
13/07/2020,50
14/07/2020,51
15/07/2020,53
16/07/2020,203
17/07/2020,128
18/07/2020,52
19/07/2020,53
20/07/2020,54
21/07/2020,55
22/07/2020,130
23/07/2020,205
24/07/2020,204
25/07/2020,51
26/07/2020,50
27/07/2020,53
28/07/2020,55
29/07/2020,54
30/07/2020,207
31/07/2020,201
01/08/2020,53
02/08/2020,54
03/08/2020,52
04/08/2020,51
05/08/2020,50
06/08/2020,208
07/08/2020,203
08/08/2020,50
09/08/2020,51
10/08/2020,53
11/08/2020,54
12/08/2020,50
13/08/2020,51
14/08/2020,53
15/08/2020,203
16/08/2020,128
17/08/2020,52
18/08/2020,53
19/08/2020,54
20/08/2020,55
21/08/2020,130
22/08/2020,205
23/08/2020,204
24/08/2020,51
25/08/2020,50
26/08/2020,53
27/08/2020,55
28/08/2020,54
29/08/2020,207
30/08/2020,201
31/08/2020,53
01/09/2020,54
02/09/2020,52
03/09/2020,51
04/09/2020,50
05/09/2020,208
06/09/2020,203
07/09/2020,50
08/09/2020,51
09/09/2020,53
10/09/2020,54
11/09/2020,50
12/09/2020,51
13/09/2020,53
14/09/2020,203
15/09/2020,128
16/09/2020,52
17/09/2020,53
18/09/2020,54
19/09/2020,55
20/09/2020,130
21/09/2020,205
22/09/2020,204
23/09/2020,51
24/09/2020,50
25/09/2020,53
26/09/2020,55
27/09/2020,54
28/09/2020,207
29/09/2020,201
30/09/2020,53
01/10/2020,54
02/10/2020,52
03/10/2020,51
04/10/2020,50
05/10/2020,208
06/10/2020,203
07/10/2020,50
08/10/2020,51
09/10/2020,53
10/10/2020,54
11/10/2020,50
12/10/2020,51
13/10/2020,53
14/10/2020,203
15/10/2020,128
16/10/2020,52
17/10/2020,53
18/10/2020,54
19/10/2020,55
20/10/2020,130
21/10/2020,205
22/10/2020,204
23/10/2020,51
24/10/2020,50
25/10/2020,53
26/10/2020,55
27/10/2020,54
28/10/2020,207
29/10/2020,201
30/10/2020,53
31/10/2020,54
01/11/2020,52
02/11/2020,51
03/11/2020,50
04/11/2020,208
05/11/2020,203
06/11/2020,50
07/11/2020,51
08/11/2020,53
09/11/2020,54
10/11/2020,50
11/11/2020,51
12/11/2020,53
13/11/2020,203
14/11/2020,128
15/11/2020,52
16/11/2020,53
17/11/2020,54
18/11/2020,55
19/11/2020,130
20/11/2020,205
21/11/2020,204
22/11/2020,51
23/11/2020,50
24/11/2020,53
25/11/2020,55
26/11/2020,54
27/11/2020,207
28/11/2020,201
29/11/2020,53
30/11/2020,54
01/12/2020,52
02/12/2020,51
03/12/2020,50
04/12/2020,208
05/12/2020,203
06/12/2020,50
07/12/2020,51
08/12/2020,53
09/12/2020,54
10/12/2020,51
11/12/2020,208
12/12/2020,209
13/12/2020,51
14/12/2020,52
15/12/2020,53
16/12/2020,54
17/12/2020,55
18/12/2020,209
19/12/2020,205
20/12/2020,50
21/12/2020,58
22/12/2020,51
23/12/2020,52
24/12/2020,53
25/12/2020,51
26/12/2020,86
27/12/2020,86
28/12/2020,86
29/12/2020,85
30/12/2020,85
31/12/2020,85
01/01/2021,85
02/01/2021,84
03/01/2021,84
04/01/2021,84
05/01/2021,84
06/01/2021,83
07/01/2021,83
08/01/2021,83
09/01/2021,83
10/01/2021,82
11/01/2021,82
12/01/2021,82
13/01/2021,81
14/01/2021,81
15/01/2021,81
16/01/2021,81
17/01/2021,80
18/01/2021,80
19/01/2021,80
20/01/2021,80
21/01/2021,79
22/01/2021,79
23/01/2021,79
24/01/2021,79
25/01/2021,78
26/01/2021,78
27/01/2021,78
28/01/2021,78
29/01/2021,77
30/01/2021,77
31/01/2021,77
01/02/2021,76
02/02/2021,76
03/02/2021,76
04/02/2021,76
05/02/2021,75
06/02/2021,75
07/02/2021,75
08/02/2021,75
09/02/2021,74
10/02/2021,74
11/02/2021,74
12/02/2021,74
13/02/2021,73
14/02/2021,73
15/02/2021,73
16/02/2021,73
17/02/2021,72
18/02/2021,72
19/02/2021,72
20/02/2021,72
21/02/2021,71
22/02/2021,50
23/02/2021,51
24/02/2021,53
25/02/2021,203
26/02/2021,128
27/02/2021,52
28/02/2021,53
01/03/2021,54
02/03/2021,55
03/03/2021,130
04/03/2021,205
05/03/2021,204
06/03/2021,51
07/03/2021,50
08/03/2021,53
09/03/2021,55
10/03/2021,54
11/03/2021,207
12/03/2021,201
13/03/2021,53
14/03/2021,54
15/03/2021,52
16/03/2021,51
17/03/2021,50
18/03/2021,208
19/03/2021,203
20/03/2021,50
21/03/2021,51
22/03/2021,53
23/03/2021,54
24/03/2021,50
25/03/2021,51
26/03/2021,53
27/03/2021,203
28/03/2021,128
29/03/2021,52
30/03/2021,53
31/03/2021,54
01/04/2021,55
02/04/2021,130
03/04/2021,205
04/04/2021,204
05/04/2021,51
06/04/2021,50
07/04/2021,53
08/04/2021,55
09/04/2021,54
10/04/2021,207
11/04/2021,201
12/04/2021,53
13/04/2021,54
14/04/2021,52
15/04/2021,51
16/04/2021,50
17/04/2021,208
18/04/2021,203
19/04/2021,50
20/04/2021,51
21/04/2021,53
22/04/2021,54
23/04/2021,50
24/04/2021,51
25/04/2021,53
26/04/2021,203
27/04/2021,128
28/04/2021,52
29/04/2021,53
30/04/2021,54
01/05/2021,55
02/05/2021,130
03/05/2021,205
04/05/2021,204
05/05/2021,51
06/05/2021,50
07/05/2021,53
08/05/2021,55
09/05/2021,54
10/05/2021,207
11/05/2021,201
12/05/2021,53
13/05/2021,54
14/05/2021,52
15/05/2021,51
16/05/2021,50
17/05/2021,208
18/05/2021,203
19/05/2021,50
20/05/2021,51
21/05/2021,53
22/05/2021,54
23/05/2021,50
24/05/2021,51
25/05/2021,53
26/05/2021,203
27/05/2021,128
28/05/2021,52
29/05/2021,53
30/05/2021,54
31/05/2021,55
01/06/2021,130
02/06/2021,205
03/06/2021,204
04/06/2021,51
05/06/2021,50
06/06/2021,53
07/06/2021,55
08/06/2021,54
09/06/2021,207
10/06/2021,201
11/06/2021,53
12/06/2021,54
13/06/2021,52
14/06/2021,51
15/06/2021,50
16/06/2021,208
17/06/2021,203
18/06/2021,50
19/06/2021,51
20/06/2021,53
21/06/2021,54
22/06/2021,50
23/06/2021,51
24/06/2021,53
25/06/2021,203
26/06/2021,128
27/06/2021,52
28/06/2021,53
29/06/2021,54
30/06/2021,55
01/07/2021,130
02/07/2021,205
03/07/2021,204
04/07/2021,51
05/07/2021,50
06/07/2021,53
07/07/2021,55
08/07/2021,54
09/07/2021,207
10/07/2021,201
11/07/2021,53
12/07/2021,54
13/07/2021,52
14/07/2021,51
15/07/2021,50
16/07/2021,208
17/07/2021,203
18/07/2021,50
19/07/2021,51
20/07/2021,53
21/07/2021,54
22/07/2021,50
23/07/2021,51
24/07/2021,53
25/07/2021,203
26/07/2021,128
27/07/2021,52
28/07/2021,53
29/07/2021,54
30/07/2021,55
31/07/2021,130
01/08/2021,205
02/08/2021,204
03/08/2021,51
04/08/2021,50
05/08/2021,53
06/08/2021,55
07/08/2021,54
08/08/2021,207
09/08/2021,201
10/08/2021,53
11/08/2021,54
12/08/2021,52
13/08/2021,51
14/08/2021,50
15/08/2021,208
16/08/2021,203
17/08/2021,50
18/08/2021,51
19/08/2021,53
20/08/2021,54
21/08/2021,50
22/08/2021,51
23/08/2021,53
24/08/2021,203
25/08/2021,128
26/08/2021,52
27/08/2021,53
28/08/2021,54
29/08/2021,55
30/08/2021,130
31/08/2021,205
01/09/2021,204
02/09/2021,51
03/09/2021,50
04/09/2021,53
05/09/2021,55
06/09/2021,54
07/09/2021,207
08/09/2021,201
09/09/2021,53
10/09/2021,54
11/09/2021,52
12/09/2021,51
13/09/2021,50
14/09/2021,208
15/09/2021,203
16/09/2021,50
17/09/2021,51
18/09/2021,53
19/09/2021,54
20/09/2021,50
21/09/2021,51
22/09/2021,53
23/09/2021,203
24/09/2021,128
25/09/2021,52
26/09/2021,53
27/09/2021,54
28/09/2021,55
29/09/2021,130
30/09/2021,205
01/10/2021,204
02/10/2021,51
03/10/2021,50
04/10/2021,53
05/10/2021,55
06/10/2021,54
07/10/2021,207
08/10/2021,201
09/10/2021,53
10/10/2021,54
11/10/2021,52
12/10/2021,51
13/10/2021,50
14/10/2021,208
15/10/2021,203
16/10/2021,50
17/10/2021,51
18/10/2021,53
19/10/2021,54
20/10/2021,51
21/10/2021,208
22/10/2021,209
23/10/2021,51
24/10/2021,52
25/10/2021,53
26/10/2021,54
27/10/2021,55
28/10/2021,209
29/10/2021,205
30/10/2021,50
31/10/2021,58
01/11/2021,51
02/11/2021,52
03/11/2021,53
04/11/2021,51
05/11/2021,86
06/11/2021,86