Data,Número de livros vendidos,Grupo 
01/12/2019,1310,3
02/12/2019,1386,1
03/12/2019,1265,2
04/12/2019,1370,2
05/12/2019,1227,3
06/12/2019,1659,4
07/12/2019,1231,4
08/12/2019,1298,4
09/12/2019,1211,4
10/12/2019,1712,2
11/12/2019,1208,4
12/12/2019,1618,2
13/12/2019,1208,3
14/12/2019,1404,3
15/12/2019,1223,3
16/12/2019,1585,1
17/12/2019,1501,3
18/12/2019,1417,1
19/12/2019,1698,4
20/12/2019,1371,4
21/12/2019,1558,3
22/12/2019,1513,3
23/12/2019,1661,3
24/12/2019,1530,4
25/12/2019,1286,2
26/12/2019,1591,3
27/12/2019,1658,1
28/12/2019,1646,2
29/12/2019,1408,2
30/12/2019,1486,1
31/12/2019,1703,4
01/01/2020,1243,2
02/01/2020,1236,2
03/01/2020,1318,2
04/01/2020,1652,1
05/01/2020,1514,4
06/01/2020,1230,2
07/01/2020,1247,1
08/01/2020,1313,4
09/01/2020,1280,4
10/01/2020,1392,3
11/01/2020,1504,4
12/01/2020,1356,2
13/01/2020,1302,1
14/01/2020,1525,2
15/01/2020,1287,4
16/01/2020,1488,1
17/01/2020,1180,2
18/01/2020,1295,1
19/01/2020,1580,4
20/01/2020,1212,3
21/01/2020,1222,1
22/01/2020,1669,2
23/01/2020,1567,3
24/01/2020,1436,1
25/01/2020,1234,2
26/01/2020,1252,4
27/01/2020,1624,3
28/01/2020,1256,3
29/01/2020,1680,4
30/01/2020,1592,4
31/01/2020,1403,2
01/02/2020,1613,4
02/02/2020,1652,1
03/02/2020,1298,1
04/02/2020,1610,1
05/02/2020,1613,2
06/02/2020,1428,3
07/02/2020,1614,3
08/02/2020,1688,3
09/02/2020,1679,1
10/02/2020,1547,3
11/02/2020,1603,2
12/02/2020,1680,2
13/02/2020,1564,2
14/02/2020,1448,3
15/02/2020,1257,2
16/02/2020,1687,1
17/02/2020,1565,3
18/02/2020,1357,2
19/02/2020,1700,3
20/02/2020,1695,1
21/02/2020,1513,4
22/02/2020,1640,2
23/02/2020,1636,3
24/02/2020,1716,4
25/02/2020,1381,1
26/02/2020,1567,1
27/02/2020,1477,2
28/02/2020,1370,4
29/02/2020,1458,1
01/03/2020,1527,3
02/03/2020,1308,2
03/03/2020,1549,4
04/03/2020,1518,4
05/03/2020,1576,4
06/03/2020,"1425,5",4
07/03/2020,1275,3
08/03/2020,1687,4
09/03/2020,1255,3
10/03/2020,1745,4
11/03/2020,1656,4
12/03/2020,1676,4
13/03/2020,1699,1
14/03/2020,1588,4
15/03/2020,1631,3
16/03/2020,1346,2
17/03/2020,1620,3
18/03/2020,1783,4
19/03/2020,1330,2
20/03/2020,1709,4
21/03/2020,1653,1
22/03/2020,1303,2
23/03/2020,1563,2
24/03/2020,1685,3
25/03/2020,1316,2
26/03/2020,1718,1
27/03/2020,1346,2
28/03/2020,1375,2
29/03/2020,1514,2
30/03/2020,1484,1
31/03/2020,1314,2
01/04/2020,1445,3
02/04/2020,1490,3
03/04/2020,1332,1
04/04/2020,1458,3
05/04/2020,1305,3
06/04/2020,1476,3
07/04/2020,1450,1
08/04/2020,1614,3
09/04/2020,1427,1
10/04/2020,1430,3
11/04/2020,1400,2
12/04/2020,1587,1
13/04/2020,1402,3
14/04/2020,1469,2
15/04/2020,1445,4
16/04/2020,1421,3
17/04/2020,1436,2
18/04/2020,1312,2
19/04/2020,1432,4
20/04/2020,1780,1
21/04/2020,1355,2
22/04/2020,1476,4
23/04/2020,1452,2
24/04/2020,1617,2
25/04/2020,1696,2
26/04/2020,1485,4
27/04/2020,1682,3
28/04/2020,1683,3
29/04/2020,1420,1
30/04/2020,1657,4
01/05/2020,1746,2
02/05/2020,1612,1
03/05/2020,1760,2
04/05/2020,1751,4
05/05/2020,1487,3
06/05/2020,1784,2
07/05/2020,1380,3
08/05/2020,1722,4
09/05/2020,1758,1
10/05/2020,1733,4
11/05/2020,1712,1
12/05/2020,1560,3
13/05/2020,1540,1
14/05/2020,1680,1
15/05/2020,1493,2
16/05/2020,1626,3
17/05/2020,1803,4
18/05/2020,1343,2
19/05/2020,1437,4
20/05/2020,1696,2
21/05/2020,1676,2
22/05/2020,1653,1
23/05/2020,1616,3
24/05/2020,"1696,5",1
25/05/2020,1777,4
26/05/2020,1643,1
27/05/2020,1457,1
28/05/2020,1443,1
29/05/2020,1380,3
30/05/2020,1699,3
31/05/2020,1784,3
01/06/2020,1565,1
02/06/2020,1783,4
03/06/2020,1605,1
04/06/2020,1351,4
05/06/2020,1811,4
06/06/2020,1784,1
07/06/2020,1484,4
08/06/2020,1378,1
09/06/2020,1617,4
10/06/2020,1693,3
11/06/2020,1465,2
12/06/2020,1451,4
13/06/2020,1554,2
14/06/2020,1708,3
15/06/2020,1661,3
16/06/2020,1740,4
17/06/2020,1663,1
18/06/2020,1745,1
19/06/2020,1624,3
20/06/2020,1566,1
21/06/2020,1669,4
22/06/2020,1449,2
23/06/2020,1634,4
24/06/2020,1696,4
25/06/2020,1758,4
26/06/2020,1664,1
27/06/2020,1387,3
28/06/2020,1517,1
29/06/2020,1401,3
30/06/2020,1645,3
01/07/2020,1272,3
02/07/2020,1686,3
03/07/2020,1554,2
04/07/2020,1603,2
05/07/2020,1257,2
06/07/2020,1572,1
07/07/2020,1700,4
08/07/2020,1544,4
09/07/2020,1490,1
10/07/2020,1475,2
11/07/2020,1690,1
12/07/2020,1513,3
13/07/2020,1646,3
14/07/2020,1563,4
15/07/2020,1311,1
16/07/2020,1575,4
17/07/2020,1643,4
18/07/2020,1408,4
19/07/2020,1427,4
20/07/2020,"1362,5",4
21/07/2020,1298,3
22/07/2020,1351,3
23/07/2020,1346,1
24/07/2020,1299,1
25/07/2020,1603,2
26/07/2020,1395,1
27/07/2020,1740,2
28/07/2020,1313,2
29/07/2020,1481,1
30/07/2020,1354,2
31/07/2020,1345,2
01/08/2020,1685,3
02/08/2020,1497,3
03/08/2020,1311,1
04/08/2020,1431,3
05/08/2020,1671,1
06/08/2020,1580,1
07/08/2020,1479,1
08/08/2020,1498,4
09/08/2020,1649,2
10/08/2020,1692,4
11/08/2020,1549,1
12/08/2020,1660,3
13/08/2020,1680,4
14/08/2020,1770,1
15/08/2020,1275,3
16/08/2020,1340,3
17/08/2020,1695,4
18/08/2020,1620,1
19/08/2020,1411,4
20/08/2020,1721,4
21/08/2020,1524,2
22/08/2020,1430,3
23/08/2020,1448,4
24/08/2020,1674,1
25/08/2020,1529,1
26/08/2020,1426,1
27/08/2020,1759,2
28/08/2020,1761,3
29/08/2020,1575,2
30/08/2020,1405,3
31/08/2020,1514,3
01/09/2020,1370,1
02/09/2020,1390,2
03/09/2020,1410,2
04/09/2020,1417,1
05/09/2020,1611,1
06/09/2020,1547,4
07/09/2020,1662,2
08/09/2020,1420,2
09/09/2020,1387,2